embedding_id	sub-MIC002	sub-MIC003	sub-MIC005	sub-MIC008	sub-MIC009	sub-MIC010	sub-MIC012	sub-MIC013	sub-MIC014	sub-MIC015	sub-MIC016	sub-MIC017	sub-MIC018	sub-MIC019	sub-MIC020	sub-MIC021	sub-MIC022	sub-MIC023	sub-MIC024	sub-MIC025	sub-MIC026	sub-MIC027	sub-MIC028	sub-MIC029	sub-MIC031	sub-MIC032	sub-MIC033	sub-MIC034	sub-MIC035	sub-MIC036	sub-MIC037	sub-MIC038	sub-MIC039	sub-MIC040	sub-MIC041	sub-MIC042	sub-MIC043	sub-MIC044	sub-MIC045	sub-MIC046	sub-MIC047	sub-MIC048	sub-MIC049	sub-MIC051	sub-MIC052	sub-MIC053	sub-MIC056	sub-MIC057	sub-MIC059	sub-MIC060	sub-MIC061	sub-MIC063	sub-MIC064	sub-MIC065	sub-MIC068	sub-MIC069	sub-MIC070	sub-MIC071	sub-MIC072	sub-MIC073	sub-MIC076	sub-MIC077	sub-MIC078	sub-MIC079	sub-MIC080	sub-MIC081	sub-MIC082	sub-MIC083	sub-MIC084	sub-MIC085	sub-MIC087	sub-MIC088	sub-MIC090	sub-MIC091	sub-MIC092	sub-MIC093	sub-MIC094	sub-MIC095	sub-MIC096	sub-MIC097	sub-MIC098	sub-MIC099	sub-MIC100	sub-MIC101	sub-MIC102	sub-MIC103	sub-MIC104	sub-MIC105
embedding_0688	-0.4111096	-0.43971425	-0.403595	-0.45520768	-0.36718822	-0.39329863	-0.34674966	-0.5223036	-0.3667216	-0.53319246	-0.385048	-0.3912846	-0.41123924	-0.3969179	-0.43420586	-0.3669775	-0.45597062	-0.41324866	-0.4695513	-0.44965944	-0.45010343	-0.4105712	-0.3761835	-0.405155	-0.46783662	-0.42849156	-0.3122434	-0.37696284	-0.48677698	-0.4299785	-0.44360968	-0.49151653	-0.46164715	-0.42964476	-0.4475334	-0.34628263	-0.37925825	-0.44867685	-0.37808314	-0.48422417	-0.46347538	-0.38630697	-0.42384598	-0.42876115	-0.44992536	-0.392045	-0.40026852	-0.45212254	-0.42295024	-0.41653174	-0.4280989	-0.4267959	-0.3843259	-0.46358517	-0.45419756	-0.4744442	-0.42149773	-0.4537081	-0.41069046	-0.45267326	-0.43566608	-0.42884123	-0.47423282	-0.4395569	-0.40218678	-0.41903025	-0.41764697	-0.41214642	-0.4317166	-0.49681428	-0.40097734	-0.40147775	-0.42085636	-0.48044875	-0.39693165	-0.44568703	-0.41963312	-0.36917582	-0.47915417	-0.402148	-0.46593076	-0.36841103	-0.43654168	-0.41212255	-0.4478806	-0.44740596	-0.44487822	-0.40573588
embedding_0689	0.8696281	0.862902	0.8936133	0.8843536	0.877716	0.8503466	0.9540619	0.9079193	0.9508531	0.893036	0.87750244	0.8073424	0.96743894	0.86160594	0.90648794	0.95686156	0.92584115	0.88881356	0.94224626	0.9279905	0.926556	0.95275843	0.87789637	0.90097255	0.9372816	0.8882437	0.93178064	0.89258456	0.90505385	0.88719416	0.9615636	0.95375896	0.9575192	0.92187196	0.9252235	0.88102734	0.8909118	0.91962045	0.91277796	0.9179774	0.8614288	0.83219147	0.9202523	0.88495535	0.8698983	0.93364716	0.9400659	0.8763473	0.95462716	0.8741473	0.91572374	0.9307945	0.85907906	0.88720244	0.904381	0.90915155	1.0255188	0.87990457	0.8820711	0.8948803	0.85244787	0.7857951	0.9068441	1.0013425	0.9186416	0.86663854	0.8985875	0.9096597	0.92110157	0.99942136	0.93066883	0.9385936	0.8633768	0.94093925	0.9405009	0.9353949	0.91658753	0.842078	0.8788978	0.94146776	0.93282336	0.87655115	0.9065941	0.9538473	0.9577987	0.9078996	0.9169991	0.8627318
embedding_0690	0.16758747	0.2956891	0.31788605	0.35177502	0.3764228	0.22246902	0.2564125	0.32385728	0.31544325	0.39517477	0.31721115	0.2278461	0.2566312	0.31134644	0.3472843	0.3527283	0.22527306	0.2581715	0.3605858	0.38429105	0.3457024	0.3572849	0.21888487	0.26169464	0.34392852	0.29521036	0.28711858	0.2816563	0.34043235	0.343403	0.34361887	0.35728255	0.26391524	0.36002317	0.36323035	0.32641554	0.30983374	0.38498873	0.35190403	0.36204645	0.3120361	0.29226285	0.3376897	0.36141685	0.29967225	0.23981874	0.31628972	0.37239936	0.3011617	0.27855852	0.30450895	0.32456917	0.26205435	0.33481678	0.403914	0.27945688	0.4268362	0.21949358	0.31688768	0.30910853	0.28639123	0.23770405	0.31126457	0.3425179	0.3925234	0.37169108	0.31861243	0.33044448	0.3748194	0.40456018	0.3775851	0.27010256	0.33012903	0.34516445	0.30237705	0.38876742	0.35081327	0.34118396	0.3623778	0.37662712	0.3189396	0.29730096	0.36715752	0.3967885	0.36890337	0.36791554	0.3396566	0.34661517
embedding_0691	0.2296691	0.26041704	0.17510098	0.25326473	0.26736987	0.23841302	0.21919723	0.28372377	0.15124448	0.25582397	0.24480753	0.1998013	0.21476144	0.24626501	0.24502316	0.3048166	0.19924724	0.24199045	0.26644608	0.27143183	0.21189846	0.23062825	0.22834104	0.20589647	0.33832577	0.22324102	0.2358486	0.29769295	0.25929663	0.2807973	0.21906886	0.29532868	0.2886951	0.22422753	0.25369087	0.21925664	0.19760883	0.33191636	0.1902712	0.30877557	0.3049231	0.30350164	0.21420194	0.26018867	0.2440397	0.15649007	0.23917581	0.2723396	0.30972865	0.28173596	0.20808484	0.20198637	0.19976391	0.20348024	0.25341126	0.28098205	0.24407527	0.2559774	0.2358982	0.24328406	0.18978849	0.23440509	0.23602104	0.29522377	0.25302717	0.23184536	0.25163525	0.24030471	0.24554478	0.22756189	0.3074544	0.29544717	0.29539376	0.19078027	0.23991726	0.2073712	0.19104594	0.17728399	0.32617453	0.22855805	0.22485739	0.22317015	0.22424474	0.23699002	0.25506482	0.30643106	0.2908294	0.2606412
embedding_0692	-0.39488575	-0.39689413	-0.39823472	-0.37110683	-0.3417685	-0.34263393	-0.44205144	-0.37212086	-0.46097046	-0.37570196	-0.39644596	-0.4105055	-0.3881273	-0.43009147	-0.40114865	-0.3946309	-0.4549457	-0.45625642	-0.42301977	-0.31345254	-0.42460328	-0.38535142	-0.39020243	-0.42817473	-0.2801793	-0.40756738	-0.42134342	-0.41842672	-0.36742607	-0.387958	-0.45820895	-0.34537053	-0.3664355	-0.4117609	-0.4149915	-0.45638412	-0.40657374	-0.3750981	-0.42568532	-0.27033523	-0.3713421	-0.40638307	-0.42901626	-0.45154083	-0.4196395	-0.43601266	-0.40574563	-0.33841044	-0.3994049	-0.3968358	-0.44723165	-0.43331483	-0.48717442	-0.38828555	-0.29347312	-0.4531047	-0.33068553	-0.35951465	-0.35838813	-0.38028166	-0.447148	-0.39999568	-0.388836	-0.36576858	-0.40322724	-0.344247	-0.40143615	-0.41784066	-0.35523826	-0.38042563	-0.40961435	-0.3781437	-0.35829195	-0.47620144	-0.4362213	-0.37356538	-0.43287408	-0.46419165	-0.31124988	-0.41307965	-0.39933738	-0.3653613	-0.39340487	-0.35648352	-0.3988569	-0.32151398	-0.39553133	-0.376878
embedding_0693	0.71538144	0.71145076	0.6601559	0.7372495	0.67532593	0.6002842	0.6784047	0.66866446	0.77103615	0.71073467	0.6828845	0.82934815	0.6741395	0.72278017	0.7351915	0.70367336	0.7286731	0.674692	0.6988747	0.65582794	0.7110045	0.7059469	0.7007692	0.7408735	0.5928311	0.74980766	0.8013347	0.71954215	0.6763384	0.70970947	0.7101217	0.64241	0.61981094	0.71501213	0.680092	0.71284586	0.68605596	0.7051507	0.7239878	0.5652046	0.6070672	0.81852657	0.62846756	0.6244017	0.7696056	0.65325415	0.71926296	0.6908849	0.77121085	0.77158076	0.7016273	0.7419838	0.7533906	0.70379996	0.5860787	0.8048986	0.7571029	0.7177456	0.70951784	0.68898356	0.78372556	0.6718959	0.65376544	0.6577195	0.7521682	0.6546118	0.7252658	0.6847983	0.66641355	0.761478	0.7304655	0.6683616	0.7089348	0.80873007	0.6874984	0.6983309	0.68947667	0.67082787	0.60021144	0.7428021	0.73547095	0.7313921	0.7461124	0.68601656	0.6887102	0.6709167	0.641514	0.692012
embedding_0694	-0.07606941	-0.08176521	-0.025145961	-0.06410742	-0.044443287	-0.050980534	-0.07851831	-0.06134354	-0.075175084	-0.059134785	-0.07295719	-0.09299859	-0.07821352	-0.09788385	-0.02494144	-0.08922367	-0.07426473	-0.06480137	-0.060543902	-0.0493665	-0.023653626	-0.033927534	-0.07121726	-0.074871995	-0.0074086813	-0.08981147	-0.13806695	-0.06487992	0.034893446	-0.053005114	-0.009936804	-0.056692716	-0.031810615	-0.08481761	-0.08177919	-0.07060407	-0.056307852	-0.065652445	-0.12122098	0.019249456	0.031704973	-0.107226856	0.002842753	-0.059117697	-0.1473403	0.013530436	-0.03693292	-0.024830619	-0.059865735	-0.07651309	-0.16049215	-0.07610377	-0.121413134	-0.08230335	-0.03920871	-0.1257803	-0.019674797	-0.037771158	-0.1362821	-0.032455385	-0.07961312	-0.024597341	0.037910514	-0.047812656	-0.047313076	-0.057064015	-0.03145669	-0.0701226	-0.052783787	-0.09205334	-0.0411168	-0.038049653	-0.0998409	-0.10178616	-0.059514865	-0.049581103	-0.060333684	-0.10565763	-0.056671213	-0.07283537	-0.065872796	-0.078712195	-0.05044496	-0.08325799	-0.07315988	-0.025365395	-0.05017187	-0.08107771
embedding_0695	0.27364406	0.116638936	0.25130847	0.20256446	0.2915279	0.226141	0.33881333	0.20671108	0.25111294	0.16206494	0.27924296	0.28326458	0.35554278	0.25001752	0.20005687	0.24955349	0.25135428	0.26639584	0.18369514	0.21582475	0.21310681	0.25792047	0.2573392	0.2629535	0.30919462	0.2190104	0.3440226	0.24994177	0.20701304	0.21283817	0.24250396	0.18778506	0.24603324	0.20820749	0.16504617	0.26126528	0.2214794	0.2659991	0.22450696	0.19639422	0.21410678	0.19946305	0.2510329	0.21084394	0.21800835	0.29473728	0.27236438	0.24988255	0.2812215	0.24605113	0.20816694	0.28784576	0.21995991	0.20683058	0.21946365	0.29735538	0.2839742	0.25562862	0.21011117	0.2061164	0.22362572	0.18459393	0.2328365	0.223972	0.23864521	0.23731145	0.24761936	0.23167886	0.31007215	0.24815692	0.20532773	0.29394123	0.21101974	0.22939642	0.25632113	0.28008294	0.21957266	0.1822109	0.23127332	0.256369	0.22515818	0.2412246	0.2709064	0.2335707	0.23309176	0.27041668	0.1647124	0.2785836
embedding_0696	-0.48305473	-0.44835174	-0.5525218	-0.4824393	-0.5491781	-0.474928	-0.5046486	-0.4782973	-0.52243227	-0.38900426	-0.5039875	-0.56642073	-0.5436876	-0.5032113	-0.5530187	-0.5431827	-0.4059606	-0.50908846	-0.5107568	-0.52112687	-0.4930141	-0.54087913	-0.43893057	-0.4584603	-0.486568	-0.5321954	-0.6643192	-0.5036317	-0.54441345	-0.52092093	-0.49601653	-0.4452071	-0.40792578	-0.5093972	-0.48167512	-0.61020833	-0.5623747	-0.47027448	-0.4773651	-0.46287906	-0.47779405	-0.501415	-0.49818897	-0.43766814	-0.43293884	-0.56313145	-0.5231497	-0.5441844	-0.5000518	-0.5290712	-0.4650791	-0.4722316	-0.44870907	-0.42736572	-0.5070945	-0.49525174	-0.618331	-0.536489	-0.48215547	-0.4481292	-0.4691714	-0.4672985	-0.49927077	-0.502709	-0.54821074	-0.5266985	-0.5068395	-0.4787332	-0.52525216	-0.44844952	-0.5066757	-0.5131713	-0.4986269	-0.4275549	-0.46682903	-0.52258	-0.45468718	-0.440616	-0.48356012	-0.55077124	-0.48976675	-0.58162373	-0.5196876	-0.42770392	-0.5007256	-0.5335499	-0.45445368	-0.5205963
embedding_0697	-0.4392286	-0.46414664	-0.47420487	-0.42903784	-0.4696419	-0.45313382	-0.4669958	-0.48457757	-0.5146526	-0.49125755	-0.47049132	-0.4716671	-0.499269	-0.44217148	-0.43016163	-0.43463942	-0.4913952	-0.4626694	-0.42302942	-0.44499487	-0.4947348	-0.46703187	-0.45869562	-0.4692218	-0.4751638	-0.43171883	-0.39447108	-0.43352273	-0.499171	-0.4327278	-0.47661027	-0.46641386	-0.46439636	-0.4520453	-0.469796	-0.44665855	-0.4734604	-0.41603345	-0.4758796	-0.5384451	-0.47992265	-0.5004392	-0.45062912	-0.46378464	-0.4695508	-0.45763242	-0.45180175	-0.43135092	-0.44212434	-0.45018482	-0.4792167	-0.4618022	-0.456984	-0.44184816	-0.49623084	-0.48755217	-0.40741965	-0.47076568	-0.48861697	-0.48657417	-0.43467307	-0.43480536	-0.44966167	-0.44565192	-0.46012682	-0.41680062	-0.463343	-0.45504165	-0.44633824	-0.4399915	-0.47347626	-0.45731473	-0.4530673	-0.49428073	-0.43965936	-0.4571716	-0.49671352	-0.46508127	-0.4787855	-0.4478686	-0.47961378	-0.47087735	-0.44567615	-0.4435898	-0.45124066	-0.45418206	-0.47205752	-0.43389365
embedding_0698	0.2963357	0.31176788	0.32380092	0.33977428	0.3719163	0.22563152	0.3201687	0.35337478	0.367519	0.2992948	0.36268306	0.28947654	0.34579268	0.34381083	0.33825195	0.40621337	0.289635	0.3857401	0.41071838	0.35198587	0.31060264	0.4340768	0.3636433	0.3166169	0.41769195	0.3402043	0.4216024	0.3746716	0.3147141	0.3329387	0.3660122	0.33160388	0.30947575	0.4311197	0.40539724	0.41132054	0.36940858	0.28417203	0.36308905	0.2967307	0.35736787	0.24026918	0.413848	0.34948328	0.2630432	0.4210409	0.36823505	0.29432526	0.33886382	0.37705848	0.3110581	0.35740954	0.32424906	0.33132467	0.4244257	0.31795505	0.4315089	0.32107958	0.41134515	0.36801863	0.36830115	0.30609488	0.32643914	0.4125992	0.36665186	0.39832175	0.3544794	0.3628461	0.3813328	0.3886396	0.33768255	0.30533272	0.32186714	0.3935612	0.31526393	0.42177132	0.31870994	0.34491652	0.32426715	0.450696	0.31491488	0.42013252	0.34455922	0.37254614	0.3486244	0.42799297	0.27836522	0.3695557
embedding_0699	0.061601512	0.05567978	0.10163282	0.059458233	0.062338706	0.015606322	0.11822852	0.00272765	0.10331055	0.014007501	0.07410857	0.06185351	0.0615946	-0.004895729	0.06474768	0.055887487	0.05603927	0.046480004	-0.010763803	0.003854243	-0.015843412	0.0448729	0.09008764	0.057229478	0.005061779	0.10901365	0.10341937	0.118687905	0.017234933	-0.009551841	0.06394028	-0.019814879	-0.03262534	0.08384345	0.022561712	0.10911889	0.06205416	-0.044513024	0.042504907	0.02095413	-0.020179821	0.064875074	0.011550609	0.0032373026	0.011980123	0.047314174	0.035909697	-0.03808506	0.08741373	0.10064561	0.04407553	0.057241946	0.011922413	0.081195146	0.024111899	0.093162194	-0.080259435	0.03740729	0.073300116	0.007402305	0.05462819	0.06908537	-0.014127878	-0.020652577	0.02685664	-0.0027634727	0.05373126	0.03618394	-0.018091239	-0.055577707	0.03470062	0.049811777	0.07177549	0.0515249	-0.0042305673	0.01376328	0.025626913	0.011041838	0.016291743	0.08487977	0.055549517	0.06410069	-0.01058187	-0.025239604	0.029389294	-0.0076163574	0.019840995	0.037182473
embedding_0700	0.36621866	0.49120897	0.42492342	0.41190958	0.4291406	0.36151302	0.42008308	0.3759936	0.49883017	0.3786591	0.33681515	0.44127837	0.44716793	0.46090868	0.41949388	0.3982809	0.42423457	0.47007045	0.48954347	0.4701429	0.5040555	0.4215809	0.37729055	0.4155212	0.36535782	0.43661764	0.50609416	0.3514499	0.44722214	0.41643593	0.52605146	0.43884832	0.3934477	0.3823988	0.3921381	0.44964913	0.49207792	0.4120387	0.45339346	0.3550698	0.41997412	0.50227034	0.468558	0.4664264	0.403157	0.54753566	0.47152188	0.48594794	0.48255083	0.43379933	0.40367132	0.4590578	0.42490786	0.3574285	0.40816167	0.44442573	0.5983519	0.4359235	0.4029093	0.45290172	0.5194413	0.46812177	0.5080851	0.40080106	0.47192448	0.41797763	0.4888055	0.4541012	0.43381226	0.46065414	0.45472243	0.4175089	0.42140648	0.5108638	0.45802784	0.44372302	0.4555913	0.5084379	0.37174398	0.4785403	0.44428828	0.52281094	0.44150057	0.5122676	0.45358625	0.40428337	0.4237348	0.40604982
embedding_0701	0.3557178	0.30897516	0.29176405	0.2539711	0.34965605	0.258112	0.305377	0.33513293	0.2661743	0.25402623	0.28976655	0.24168985	0.4004041	0.26985276	0.29246637	0.2976892	0.331192	0.3143407	0.280432	0.28060383	0.2630848	0.29950464	0.3012994	0.3304058	0.33166212	0.30344957	0.35244545	0.26657906	0.27254832	0.259064	0.27449954	0.35007322	0.28436995	0.27335557	0.25406283	0.28892568	0.28866538	0.31493968	0.31203976	0.24110581	0.24023156	0.19994721	0.292203	0.277978	0.23556493	0.40218344	0.32582968	0.24197415	0.36122462	0.24656096	0.3150064	0.30711314	0.27618325	0.3364335	0.31541568	0.28642723	0.3461378	0.32658	0.27979624	0.2878387	0.3288769	0.26503083	0.2868058	0.30937102	0.29382598	0.3201185	0.30363292	0.29816344	0.33777034	0.3442041	0.20217612	0.31693754	0.2614223	0.28038082	0.26640305	0.3414715	0.3073683	0.23569179	0.3267393	0.2348403	0.2786681	0.36341697	0.30491522	0.31876385	0.2807517	0.2689238	0.28647375	0.3078279
embedding_0702	-0.3668765	-0.4597691	-0.3162001	-0.4201677	-0.39171275	-0.4571631	-0.3731783	-0.5261136	-0.40140635	-0.5148928	-0.50161904	-0.34604263	-0.2947626	-0.48796532	-0.41941118	-0.4477685	-0.37416497	-0.44671637	-0.38789117	-0.43016487	-0.369834	-0.38351804	-0.40493622	-0.38882467	-0.45984688	-0.42673752	-0.30010992	-0.46554306	-0.3239516	-0.40880805	-0.36275473	-0.45883808	-0.4507302	-0.41593352	-0.46122795	-0.31801355	-0.39569342	-0.49427554	-0.44979453	-0.473225	-0.4609889	-0.44367966	-0.4326302	-0.43857267	-0.42498294	-0.30917415	-0.37665507	-0.45634586	-0.35346478	-0.40200564	-0.38882062	-0.38677955	-0.4302004	-0.4665543	-0.4281612	-0.41285098	-0.34224153	-0.37938628	-0.5533629	-0.43019208	-0.37353128	-0.46446472	-0.3960401	-0.43453237	-0.34430334	-0.39585117	-0.42035407	-0.41034904	-0.42508185	-0.40645522	-0.45008093	-0.38756955	-0.4900991	-0.45072135	-0.37206307	-0.4124508	-0.40268454	-0.4880869	-0.4500246	-0.4091808	-0.39242828	-0.32386523	-0.34806702	-0.41065806	-0.40216097	-0.4414548	-0.46717432	-0.45060855
embedding_0703	0.20414612	0.21031007	0.13601564	0.18902141	0.14042489	0.2953244	0.17294462	0.28274587	0.22929901	0.19405209	0.22430417	0.10195226	0.21372905	0.22672716	0.18534811	0.17820035	0.2355446	0.24301364	0.22947927	0.21524195	0.23379818	0.20923758	0.19238226	0.20594504	0.22959566	0.19515137	0.15399048	0.2520604	0.19908659	0.16904499	0.20492108	0.21670459	0.24198107	0.20771953	0.23578532	0.17805694	0.20383868	0.2537557	0.24169998	0.24995165	0.22248036	0.2276922	0.26134366	0.22879958	0.16803941	0.27880168	0.22413155	0.19306523	0.24688286	0.20467432	0.16612382	0.20195058	0.18730478	0.20757058	0.25100374	0.19153894	0.11584105	0.21763395	0.16972591	0.23520775	0.22821106	0.24746433	0.21648331	0.19228928	0.19477426	0.25464326	0.21862544	0.21329114	0.19130531	0.20997258	0.16924964	0.22331586	0.21600424	0.13365737	0.23618884	0.19850074	0.2736189	0.24649568	0.22491649	0.15490915	0.2009807	0.20234144	0.18268996	0.18903516	0.20982395	0.20141383	0.23410903	0.21399267
embedding_0704	-0.045498952	0.039945804	-0.025374174	-0.006251215	-0.061017152	0.08292986	0.004886688	0.034809947	0.05255064	0.097678125	0.022404956	0.00413535	0.025775716	0.024107099	0.027259184	0.052636884	0.04475721	0.08073749	0.025273869	0.018800667	0.019648895	0.0739719	0.056620702	0.019514587	0.078242905	0.006013416	-0.024609216	4.1676544e-06	0.008424063	-0.0008380687	0.017308988	0.0006294606	0.04629018	0.028018765	0.061780673	0.012060528	0.02717031	0.013626843	0.03943502	0.048989203	0.054019183	0.020877091	0.07026967	0.036910392	-0.010624435	0.061412875	0.022083241	0.0048993137	0.020464227	0.052712105	0.019090544	0.024667697	0.025304355	0.011928817	0.03181558	0.044123292	-0.004061852	0.0063964427	0.00029234128	0.06157963	0.014176862	0.039473277	0.097397886	0.035102453	-0.0018867508	0.01366128	0.028855892	0.01711706	0.021371678	-0.0026576119	0.020119922	0.019379027	0.02464918	0.06649705	0.03595318	0.013031016	0.04268217	0.00025392076	-0.00125192	-0.019336008	0.003770569	0.020170992	0.0073625157	-0.054386847	0.008384715	0.020705095	0.0006706839	0.025872154
embedding_0705	-0.19488642	-0.22315401	-0.13169852	-0.18365918	-0.1719312	-0.17784591	-0.16245343	-0.16631852	-0.08353465	-0.09623382	-0.1508105	-0.09716083	-0.17527314	-0.08151399	-0.12482776	-0.20624928	-0.19877501	-0.13715677	-0.12797764	-0.12275522	-0.09732908	-0.16776857	-0.113546915	-0.14620583	-0.15237898	-0.14954615	-0.2139591	-0.17383267	-0.08660118	-0.10008748	-0.13874596	-0.13103728	-0.17571644	-0.13742617	-0.08828931	-0.12292046	-0.12362547	-0.14608946	-0.09265398	-0.06947239	-0.020218026	-0.068990596	-0.1955265	-0.10268949	-0.13447103	-0.1390322	-0.118452094	-0.10990875	-0.15816619	-0.14852706	-0.095439546	-0.14113674	-0.15061685	-0.18586203	-0.12313816	-0.066645004	-0.18516047	-0.10294562	-0.15760337	-0.12652403	-0.12388295	-0.16646653	-0.11340482	-0.12070455	-0.109730765	-0.17106315	-0.175558	-0.13657254	-0.12804359	-0.11149237	-0.10459712	-0.17269129	-0.15151988	-0.08900107	-0.124930196	-0.12709594	-0.14485276	-0.10323939	-0.13384923	-0.16831917	-0.0803103	-0.109493345	-0.13543735	-0.09993117	-0.13675448	-0.11222395	-0.10970521	-0.15231618
embedding_0706	0.16166073	0.23437232	0.1622524	0.2200627	0.28464186	0.20449086	0.14837082	0.26056418	0.13557497	0.25931248	0.2118227	0.11886175	0.16756494	0.1748181	0.21758561	0.23528542	0.14797598	0.20736209	0.16742028	0.27511987	0.19799115	0.16111237	0.2518538	0.22823712	0.23934619	0.19938965	0.21530227	0.15823887	0.26847535	0.18756725	0.14917333	0.25331417	0.23504323	0.24144287	0.22582157	0.15789755	0.21307541	0.2511494	0.19080012	0.25743538	0.20548037	0.14086851	0.21166965	0.24038294	0.1728081	0.18919952	0.20187044	0.24236292	0.21293847	0.24207145	0.20373398	0.19014546	0.15580541	0.21425097	0.34418482	0.139868	0.25988346	0.23045383	0.26999193	0.19903688	0.17483988	0.15539664	0.26584932	0.24205624	0.22410949	0.2596378	0.20599274	0.2608131	0.24771221	0.2111926	0.18411371	0.16988762	0.2532485	0.12753545	0.19343108	0.25458705	0.2325764	0.2275241	0.24445117	0.1858431	0.18355903	0.21350035	0.20247121	0.23640071	0.21607095	0.24121672	0.23439799	0.21328554
embedding_0707	-0.14597106	-0.14428096	-0.017584156	-0.044264235	0.009152085	-0.098322436	-0.054282203	-0.08904281	-0.016749041	0.00029632967	-0.011360783	-0.036950294	-0.09041261	-0.014748964	0.018649224	-0.0019351537	-0.14034866	0.0052858167	0.008993668	0.047253605	0.06267781	-0.020861788	0.044876385	-0.027830191	-0.05205655	-0.023925334	-0.052269947	-0.10301089	0.011548945	0.015712664	0.015155072	-0.039235704	-0.06800686	-0.05015409	-0.0015969763	-0.009835523	-0.013647715	-0.02408574	-0.0026828493	0.006955974	0.072337486	0.0027153862	-0.013009484	0.089631975	-0.029939502	0.03527828	-0.025772467	0.013929535	-0.035011146	-0.0065387357	-0.011007899	-0.005676077	-0.022399638	-0.05254426	0.07157472	-0.062736966	0.062657095	-0.012621613	0.048549682	-0.04920568	0.008410335	-0.096576855	0.08930582	0.01411615	-0.0018002185	-0.08518625	-0.032663893	0.047353387	0.03352048	0.0570774	0.021000465	-0.048622727	0.007511566	-0.028469536	-0.023333635	-0.008906541	-0.02855078	-0.0004874361	-0.07764756	-0.029773237	-0.031984195	0.0116346935	-0.021235377	0.040931102	-0.0128674405	-0.008538347	0.04163805	-0.04551918
embedding_0708	0.16059236	0.16407207	0.18090993	0.17873858	0.18815382	0.22240503	0.19047847	0.1576648	0.1811414	0.2543723	0.21703574	0.17599425	0.16326739	0.24178806	0.18617316	0.16510625	0.17941985	0.1995569	0.20286007	0.2144416	0.22786057	0.20613018	0.13189144	0.20468938	0.24907151	0.15108165	0.16117483	0.14895298	0.16692162	0.19718084	0.22214973	0.20939918	0.2079173	0.14974391	0.22553568	0.15859863	0.21214756	0.19385816	0.19535747	0.25127846	0.28029022	0.22122611	0.23312621	0.26490614	0.16418858	0.16977654	0.2355207	0.20928921	0.16416858	0.105786465	0.21674235	0.20987225	0.14597037	0.15491855	0.22488359	0.15569048	0.16228755	0.1942709	0.17759001	0.20079306	0.14720388	0.17967564	0.23298855	0.1976687	0.16123088	0.2058195	0.18914199	0.22425474	0.22439477	0.22232938	0.22902656	0.23184207	0.18176454	0.18941957	0.22751829	0.23025185	0.26771548	0.25347197	0.19491297	0.19990163	0.20263436	0.1719883	0.213733	0.21314593	0.20740336	0.2045531	0.24467713	0.1657786
embedding_0709	-0.339631	-0.40054223	-0.49342418	-0.3428887	-0.37685645	-0.33139154	-0.31940806	-0.32389852	-0.3412767	-0.34076124	-0.33540112	-0.3018264	-0.34982738	-0.35722584	-0.40973517	-0.3336303	-0.3632869	-0.391409	-0.3989242	-0.4122354	-0.44313067	-0.3957968	-0.3706656	-0.38428062	-0.41673	-0.36750183	-0.3794645	-0.3579126	-0.4335112	-0.34409922	-0.38420248	-0.29705465	-0.32657662	-0.34360325	-0.35063082	-0.42463914	-0.41729417	-0.2658239	-0.37256512	-0.29059252	-0.42668656	-0.32877675	-0.38553873	-0.4465508	-0.28273928	-0.5261813	-0.41101846	-0.3282466	-0.43097153	-0.3145587	-0.3530229	-0.3626856	-0.26935196	-0.3038344	-0.3573122	-0.29594913	-0.33613643	-0.4066706	-0.30126497	-0.38785017	-0.430327	-0.3893701	-0.45951366	-0.40631995	-0.38552582	-0.40079856	-0.36569628	-0.41413775	-0.35851538	-0.36248937	-0.33400136	-0.38736203	-0.2966953	-0.27949253	-0.37540266	-0.38202143	-0.3484678	-0.3873898	-0.28337136	-0.3285984	-0.37093553	-0.43933433	-0.36771712	-0.35824785	-0.35673073	-0.35735545	-0.35646817	-0.3249572
embedding_0710	-0.34508276	-0.39543936	-0.28575468	-0.43804294	-0.38651565	-0.3502099	-0.3528549	-0.43919912	-0.3690461	-0.43454364	-0.3527138	-0.3128043	-0.32178575	-0.3926914	-0.42760196	-0.44063574	-0.33676815	-0.3723624	-0.34129146	-0.42620936	-0.318175	-0.45754617	-0.38771746	-0.3586121	-0.4718604	-0.37730634	-0.41062334	-0.44243369	-0.41886926	-0.40463465	-0.37556297	-0.365462	-0.3641052	-0.4201807	-0.41661078	-0.4074121	-0.3958314	-0.4773963	-0.3889734	-0.36300024	-0.4271868	-0.2986412	-0.38676786	-0.32806057	-0.3124777	-0.32361618	-0.4192516	-0.40763405	-0.48682126	-0.4386186	-0.2767524	-0.40742233	-0.29688415	-0.34508756	-0.43167293	-0.46250808	-0.4468876	-0.3822542	-0.34397674	-0.41304582	-0.40557355	-0.33965912	-0.4586664	-0.4272562	-0.49856842	-0.4281376	-0.38605332	-0.4238455	-0.41555187	-0.4436318	-0.368514	-0.37041655	-0.37598833	-0.443008	-0.34803653	-0.43249273	-0.37619907	-0.34677982	-0.3864345	-0.46505442	-0.37146363	-0.4007696	-0.41785353	-0.3825054	-0.3525874	-0.53109294	-0.38280123	-0.40972584
