clade_name	2001	2002	2003	2005	2006	2008	2009	2010	2011	2012	2013	2014	2016	2017	2018	2019	2021	2022	2023	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2046	2047	2049	2050	2051	2052	2053	2054	3001	3002	3003	3004	3005	3010	3011	3013	3014	3015	3016	3017	3018	3022	3026	3030	3031	3032	3036	3038	3039	3040	3042	3043	3045	3046	3047	3048	3050	3051	3053	3056	3057	3059	3060	3061	3063	3065	3066	3067	3068	3069	3070
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales___f__Streptococcaceae___g__Streptococcus	302	229	41	0	110	5	66	45	114	296	140	60	16	128	59	11	55	299	709	62	0	113	21	95	12	81	93	247	197	19	99	0	22	25	411	0	48	0	84	31	0	54	81	266	94	24	80	0	30	412	12	25	0	87	34	743	1531	0	116	12	112	68	0	100	219	23	104	187	83	9	1262	43	23	16	116	15	391	36	48	149	6	143	43	23	41	9	36	66	34	69
k__Bacteria___p__Bacillota___c__Bacilli___o__Staphylococcales___f__Gemellaceae___g__Gemella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Staphylococcales___f__Staphylococcaceae___g__Nosocomiicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Christensenellales___f__Christensenellaceae___g__Christensenella	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
k__Bacteria___p__Bacillota___c__Clostridia___o__Christensenellales___f__Christensenellaceae___g__Christensenellaceae R-7 group	15	968	677	894	655	48	127	170	95	29	0	0	757	44	261	85	1131	14	0	714	24	386	780	138	116	117	175	93	3089	142	77	60	92	158	0	0	149	26	211	0	0	561	370	4879	0	125	3504	182	3528	2202	104	0	219	772	225	0	0	0	228	18	0	0	81	143	128	0	200	38	15	720	0	8	15	0	275	1697	0	71	131	8	17	39	20	244	19	0	127	0	0	235
k__Bacteria___p__Bacillota___c__Clostridia___o__Clostridiales___f__Clostridiaceae___g__Clostridium	0	102	22	20	0	0	33	0	210	58	0	0	0	60	0	0	0	46	239	5	0	0	781	0	0	0	3	6	11	0	62	0	0	20	0	0	11	0	0	0	128	0	0	323	69	21	39	0	0	35	36	20	0	0	0	31	0	0	0	0	0	0	0	5	17	128	16	0	12	0	60	60	465	0	0	0	0	66	12	12	0	41	20	20	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Eubacteriales___f__Anaerofustaceae___g__Anaerofustis	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Eubacteriales___f__Eubacteriaceae___g__Eubacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Defluviitaleaceae___g__Defluviitaleaceae UCG-011	0	46	0	0	4	0	0	0	17	0	0	0	4	7	16	0	0	0	0	0	0	20	31	3	0	53	0	0	5	0	3	0	0	25	0	0	42	0	7	0	0	4	0	0	0	0	2	0	42	35	0	0	7	35	0	0	0	0	5	34	0	0	0	0	24	0	0	0	2	16	0	0	0	0	34	12	0	0	5	0	0	0	0	10	0	0	0	0	9	33
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Agathobacter	349	2059	1884	150	4809	323	896	1095	3013	2100	1106	991	3249	1691	1491	547	857	2025	411	1672	510	1061	1065	1849	7359	422	4438	1793	0	937	2909	2746	2434	2290	251	349	2753	258	3027	15341	3917	1772	4266	553	101	528	2470	634	331	1601	1300	1888	2117	1581	159	2471	0	6930	2734	80	10665	4099	2063	2296	652	618	2751	4242	1320	2172	2095	1904	1861	3182	4897	1208	1720	453	2034	1341	2090	1428	2098	1851	1170	1438	2082	2363	1839	520
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Anaerobutyricum	672	253	532	35	28	157	66	258	520	195	377	0	53	249	111	24	246	157	273	249	233	508	205	77	222	301	92	342	116	195	188	306	214	129	26	194	306	0	305	96	6	50	33	290	263	355	69	134	470	135	300	301	424	480	136	173	2091	498	159	410	0	159	162	489	352	29	238	99	366	205	322	231	159	374	387	382	92	264	354	318	0	166	266	206	118	239	0	580	195	170
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Anaerostipes	669	129	140	339	0	401	195	342	325	501	278	60	38	487	273	13	504	221	1126	284	62	579	227	162	290	582	119	803	140	981	343	322	66	176	59	169	129	0	303	306	269	127	119	621	185	597	83	308	549	301	206	314	522	194	83	256	32	652	540	12	12	305	44	580	642	0	324	233	18	312	370	489	134	15	102	190	250	2557	347	354	2269	598	350	210	527	38	14	930	565	93
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Anaerotignum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Blautia	10269	1771	2949	617	217	389	1575	1470	5210	1742	1889	545	621	2166	3096	147	1399	2888	3447	1192	380	2234	1884	935	1385	3527	793	2610	1568	2110	1601	1677	1622	836	267	1186	5094	111	3914	1280	4046	1489	898	3185	2025	1616	933	1857	4149	1205	1667	2483	3496	1674	8824	2573	8013	2264	3748	6341	146	2106	1012	2817	3331	1091	2799	2306	1909	1496	1803	1965	1788	1393	2087	6398	874	1436	1814	3731	1636	2654	1064	2121	743	3423	271	1688	6389	5770
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Butyribacter	0	46	487	62	0	0	43	0	0	403	0	0	71	25	46	30	126	89	0	19	0	505	0	43	0	48	0	0	0	0	25	700	287	395	0	0	93	105	0	0	0	22	122	24	11	12	0	19	112	488	0	0	58	0	33	0	0	16	0	0	0	0	0	0	350	0	0	0	0	199	0	149	0	0	811	0	0	0	137	381	0	411	0	0	9	0	203	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__CAG-56	0	75	0	262	0	0	264	10	0	338	0	0	17	7	181	0	61	0	0	0	0	0	4	74	90	0	0	0	205	0	46	0	227	36	0	307	0	0	49	0	0	40	205	126	221	31	14	37	0	263	52	0	170	13	219	61	0	107	362	0	0	0	81	0	616	0	171	54	59	301	436	85	113	0	243	71	161	90	213	0	0	0	427	0	0	0	10	314	0	22
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Catenibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Coprococcus	0	1321	127	189	570	104	143	152	1487	322	231	535	106	225	430	925	988	0	31	151	56	877	310	389	217	100	0	0	211	36	182	65	222	230	20	112	0	0	169	2473	0	752	688	368	22	1219	1080	214	0	1031	258	0	41	339	237	26	0	0	267	0	596	0	157	0	651	0	435	313	290	218	184	179	63	261	309	618	0	755	632	380	20	741	208	141	94	0	1124	0	0	219
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Dorea	0	208	500	113	52	119	686	209	977	317	338	64	152	355	246	112	97	301	253	257	229	371	191	184	220	290	158	386	242	135	388	225	174	283	40	359	300	0	354	365	0	494	410	528	462	67	220	256	256	267	206	0	152	198	497	932	0	93	264	81	6	284	471	0	754	157	823	281	450	288	615	270	444	252	129	113	274	912	643	395	0	168	215	324	398	162	118	509	31	344
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Eisenbergiella	231	0	9	0	0	0	0	0	140	0	0	0	8	0	0	0	0	56	0	0	0	0	15	0	0	0	0	27	0	0	0	0	0	0	7	0	0	0	0	25	0	0	0	152	0	0	0	0	31	0	0	0	0	0	5	0	0	152	11	83	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	37	0	0	14	0	0	0	0	0	0	0	0	0	20	193
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Enterocloster	460	76	75	11	424	234	195	67	187	13	94	240	81	48	0	32	238	282	263	140	64	23	38	497	57	49	78	128	45	209	65	102	171	38	370	129	211	0	134	765	458	109	40	0	289	95	24	83	52	62	34	359	98	78	17	863	248	77	101	1483	208	127	246	131	100	599	805	254	145	145	74	18	139	154	143	66	1227	160	52	61	476	38	117	0	428	69	110	172	444	662
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Extibacter	328	47	0	0	0	0	0	0	84	0	10	0	0	0	0	0	0	64	0	0	0	104	27	0	0	10	0	22	0	0	0	0	0	0	0	0	0	0	0	307	50	0	0	45	0	0	53	0	0	0	0	68	0	19	0	0	92	30	0	295	0	0	0	42	58	0	25	0	22	72	0	0	0	67	0	0	0	0	0	0	71	0	0	0	0	0	0	0	90	36
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Faecalicatena	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	6	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Faecalimonas	0	24	0	12	0	0	19	14	86	16	39	0	0	0	12	0	8	0	30	0	0	0	15	21	12	7	0	22	0	7	20	0	16	0	11	0	16	0	0	21	25	0	19	17	0	0	0	8	87	13	0	75	0	17	0	128	491	0	45	0	0	0	25	0	0	0	0	0	0	11	26	13	0	89	5	0	0	30	0	0	0	0	0	0	0	0	0	121	74	31
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Frisingicoccus	221	30	52	0	0	0	0	0	255	0	13	129	10	0	61	0	0	40	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	20	0	0	111	0	0	17	55	0	29	0	0	77	0	0	44	0	0	61	0	0	0	0	0	0	57	0	0	0	0	14	0	0	0	0	0	0	0	0	94	0	0	0	18	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Fusicatenibacter	0	521	786	896	3191	479	587	297	1829	1304	1447	663	482	1173	1344	78	345	691	892	275	94	1224	665	522	715	566	197	1223	382	384	1539	459	400	731	862	262	957	0	761	907	565	425	1093	1131	904	1193	330	314	891	543	74	66	815	854	0	133	0	417	1461	65	337	375	175	509	2599	50	1686	616	300	846	382	892	424	0	222	614	8048	705	252	1765	0	629	259	130	90	0	238	1085	731	733
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__GCA-900066575	17	0	0	0	195	0	13	0	13	0	0	138	8	0	0	0	18	0	0	0	0	0	0	19	18	0	0	10	0	0	0	0	6	16	0	0	36	0	0	0	0	0	73	21	0	0	32	0	0	25	0	0	0	0	0	0	0	0	7	0	0	0	0	11	120	0	15	0	0	25	15	0	0	0	18	0	9	25	0	0	20	0	0	0	0	0	92	0	0	27
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__GCA-900066755	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Howardella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Hungatella	250	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	32	0	0	0	0	20	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	158	48	0	15	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	16	37
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnoclostridium	127	247	423	25	101	112	221	241	466	127	198	385	304	141	29	39	286	434	227	271	118	119	0	595	92	178	99	39	30	281	129	171	200	174	149	257	384	34	224	474	0	210	150	59	100	258	145	33	174	224	145	103	395	182	29	653	165	45	74	258	204	96	324	203	87	97	108	460	155	312	176	441	159	393	371	248	334	316	29	114	221	25	423	0	490	136	450	278	10	140
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospira	1404	478	542	14	76	186	186	235	261	158	511	494	105	69	76	45	1112	0	102	75	299	804	214	1045	124	344	242	1783	68	358	269	124	283	348	139	36	516	41	274	254	0	161	66	100	456	637	220	71	76	207	324	132	265	109	18	0	0	0	357	0	0	6	97	257	2749	226	169	151	0	824	608	893	0	0	919	89	675	76	196	110	0	148	70	175	158	15	395	2456	0	461
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae AC2044 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	10	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	37	14	17	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae FCS020 group	0	0	42	0	0	0	4	4	72	26	0	10	0	60	0	0	21	0	0	0	0	0	12	0	16	0	0	0	0	20	19	0	0	27	0	9	0	0	104	28	0	0	20	51	24	12	23	22	0	89	27	22	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	71	76	49	0	13	0	0	34	10	20	0	33	18	39	0	0	0	13	0	21
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae FE2018 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae NC2004 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae ND3007 group	0	142	103	100	124	403	33	50	0	38	69	114	75	8	239	0	138	0	79	109	0	174	31	37	45	161	11	0	129	111	198	69	81	107	0	50	122	0	125	90	109	54	174	0	0	198	202	30	142	97	15	0	115	102	0	31	0	0	190	0	9	0	52	246	92	0	145	64	0	95	43	126	15	0	105	0	93	285	0	97	0	133	141	52	13	0	46	146	0	137
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae NK4A136 group	63	53	671	82	572	29	261	19	208	70	748	820	127	310	0	78	3456	197	110	71	92	546	744	92	72	918	349	473	253	372	1278	40	43	110	113	104	1745	0	305	175	17	437	0	130	758	187	401	154	112	317	71	192	77	1157	11	13	108	17	99	620	239	68	64	942	783	0	148	43	0	522	87	616	85	0	439	433	228	427	161	220	47	129	54	600	80	283	319	0	11	93
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae NK4B4 group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae UCG-002	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae UCG-003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae UCG-004	144	0	250	53	265	527	203	101	135	134	261	48	148	0	18	42	498	0	92	78	284	76	0	293	560	202	137	62	24	135	379	400	99	96	202	213	224	43	231	1480	483	61	43	20	450	103	71	100	31	154	62	493	439	62	0	174	0	135	164	183	197	82	147	498	266	0	26	252	0	169	142	229	41	0	466	123	437	543	317	348	429	272	178	150	411	257	304	498	63	53
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae UCG-008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnospiraceae UCG-010	42	26	106	0	17	125	3	89	584	13	53	18	0	0	0	0	51	202	0	27	0	69	0	36	50	214	11	486	7	19	0	0	39	15	13	0	127	73	31	225	21	73	35	14	0	95	33	76	16	132	7	36	0	29	0	50	509	12	258	350	0	37	84	228	39	0	94	30	130	19	0	8	0	0	146	42	0	173	107	52	0	19	14	17	20	6	41	11	33	10
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Lachnotalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	32	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Marvinbryantia	0	0	41	43	0	0	0	0	30	0	0	0	0	0	0	0	59	0	13	0	0	42	33	0	0	0	0	0	26	0	0	0	52	0	0	16	22	0	10	0	0	0	11	54	0	25	0	0	0	0	0	0	116	0	70	0	0	0	47	0	0	0	0	0	108	0	16	15	0	16	16	0	0	0	14	24	0	0	0	12	0	19	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Mediterraneibacter	382	225	589	13	116	85	559	213	792	234	525	27	168	302	318	53	83	96	405	123	86	160	533	47	55	361	74	288	171	194	239	66	197	70	0	426	450	0	86	78	137	72	203	1120	54	307	124	107	60	80	505	130	187	253	252	1119	0	236	323	607	53	165	131	538	853	17	326	602	448	280	309	106	0	40	163	680	4781	1602	137	56	160	63	87	159	63	125	121	557	262	858
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Murimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Oribacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Roseburia	0	338	1553	39	681	306	1932	142	2405	105	1453	118	317	71	29	373	1928	394	280	213	320	663	71	821	188	893	104	120	575	1162	520	477	315	683	394	0	4785	11	320	4621	254	504	801	404	109	458	193	157	432	766	537	454	348	307	18	348	1830	0	8	943	84	891	478	1702	1081	362	99	54	14	575	81	543	155	0	1899	91	1976	15	488	275	246	71	359	126	289	0	3177	148	203	79
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Sellimonas	94	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	65	0	0	0	11	0	0	0	30	6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	95	0	0	84	65	25	163	0	19	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	15	63	0	37	0	0	19	0	31	0	0	0	9
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Shuttleworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	15	0	0	16	0	35	0	0	0	0	0	24	0	0	88	0	0	0	0	0	0	11	0	0	0	0	0	0	26	0	0	0	0	19	0	0	0	0	0	64	0	0	0	0	117	0	0	0	0	19	0	0	0	15	12	0	33	0	6	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__Tyzzerella	37	45	0	0	0	0	0	0	2	0	157	0	10	9	31	0	0	0	0	32	0	0	0	79	0	0	0	37	0	0	0	82	38	0	0	0	11	0	0	0	983	0	0	0	25	282	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	39	21	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__UC5-1-2E3	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__[Eubacterium] eligens group	0	54	405	13	86	1037	206	175	247	40	0	106	68	41	0	279	610	367	14	12	0	523	13	0	328	279	0	0	0	103	84	254	14	111	140	314	23	0	73	334	0	80	99	0	178	0	601	22	429	216	58	0	1065	86	0	0	0	0	0	0	14	0	110	181	6681	0	0	0	0	1068	64	0	0	0	179	96	0	2210	250	128	0	48	913	60	0	0	0	99	0	333
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae___g__[Eubacterium] oxidoreducens group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
